subject,protocol,split,fit_scope,geometry,check,statistic,value,threshold,comparator,required,passed,status
6,T2,A,calibration_runs_0_1_2,LE,v1_equivalence,reconstructed_matrix_maximum_relative_frobenius_error,3.1656875638256906e-15,1e-10,<=,True,True,PASS
6,T2,A,calibration_runs_0_1_2,LE,fitted_mean_identity,normalized_log_mean_frobenius_norm,8.914195164724701e-15,1e-10,<=,True,True,PASS
6,T2,A,calibration_runs_0_1_2,LE,isometry,fit_maximum_absolute_pair_distance_error,3.552713678800501e-15,1e-10,<=,True,True,PASS
6,T2,A,calibration_runs_0_1_2,LE,isometry,fit_maximum_relative_pair_distance_error,1.3729258738710584e-15,1e-10,<=,True,True,PASS
6,T2,A,calibration_runs_0_1_2,AIRM,karcher_residual,normalized_post_fit_residual,5.0944628590071594e-11,1e-07,<=,True,True,PASS
6,T2,A,calibration_runs_0_1_2,AIRM,solver_warning,captured_warning_count,0.0,0.0,<=,False,True,PASS
6,T2,A,calibration_runs_0_1_2,AIRM,fitted_mean_identity,normalized_airm_distance_to_identity,3.8291831931893206e-14,1e-07,<=,True,True,PASS
6,T2,A,calibration_runs_0_1_2,AIRM,isometry,fit_maximum_absolute_pair_distance_error,2.7977620220553945e-14,1e-10,<=,True,True,PASS
6,T2,A,calibration_runs_0_1_2,AIRM,isometry,fit_maximum_relative_pair_distance_error,8.897917860937665e-15,1e-10,<=,True,True,PASS
6,T2,A,calibration_runs_0_1_2,AIRM,tlcenter_crosscheck,maximum_normalized_airm_distance,3.403297358060237e-10,1e-07,<=,True,True,PASS
6,T2,A,calibration_runs_0_1_2,EA,fitted_mean_identity,arithmetic_mean_relative_identity_error,6.727495423607679e-14,1e-10,<=,True,True,PASS
6,T2,A,calibration_runs_0_1_2,LE,isometry,evaluation_maximum_absolute_pair_distance_error,5.773159728050814e-15,1e-10,<=,True,True,PASS
6,T2,A,calibration_runs_0_1_2,LE,isometry,evaluation_maximum_relative_pair_distance_error,1.8186983784558143e-15,1e-10,<=,True,True,PASS
6,T2,A,calibration_runs_0_1_2,AIRM,isometry,evaluation_maximum_absolute_pair_distance_error,2.9753977059954195e-14,1e-10,<=,True,True,PASS
6,T2,A,calibration_runs_0_1_2,AIRM,isometry,evaluation_maximum_relative_pair_distance_error,9.550883146008509e-15,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,RAW,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,RAW,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,RAW,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,RAW,positive_definiteness,fit_transformed_minimum_eigenvalue,1.355829859890912e-13,0.0,>,True,True,PASS
6,T2,B,calibration_runs_3_4_5,RAW,conditioning,fit_transformed_maximum_condition_number,4943.174715340085,1000000000000.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,RAW,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.665564035053949e-15,5e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,RAW,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,4.953713638959129e-14,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,RAW,finite,evaluation_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,RAW,symmetry,evaluation_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,RAW,positive_definiteness,evaluation_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,RAW,positive_definiteness,evaluation_transformed_minimum_eigenvalue,1.2837535079142143e-13,0.0,>,True,True,PASS
6,T2,B,calibration_runs_3_4_5,RAW,conditioning,evaluation_transformed_maximum_condition_number,5843.780915727562,1000000000000.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,RAW,evd_reconstruction,evaluation_transformed_maximum_relative_frobenius_error,2.239854367754219e-15,5e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,RAW,log_exp_roundtrip,evaluation_transformed_maximum_relative_frobenius_error,3.9107167335323076e-14,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,positive_definiteness,fit_transformed_minimum_eigenvalue,0.24316553620063494,0.0,>,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,conditioning,fit_transformed_maximum_condition_number,26.89513162388314,1000000000000.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.58869611623355e-15,5e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,3.719084902200425e-15,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,finite,evaluation_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,symmetry,evaluation_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,positive_definiteness,evaluation_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,positive_definiteness,evaluation_transformed_minimum_eigenvalue,0.24810932492268967,0.0,>,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,conditioning,evaluation_transformed_maximum_condition_number,18.555936471406536,1000000000000.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,evd_reconstruction,evaluation_transformed_maximum_relative_frobenius_error,2.5032013097561784e-15,5e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,log_exp_roundtrip,evaluation_transformed_maximum_relative_frobenius_error,2.8120145121246175e-15,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,positive_definiteness,fit_transformed_minimum_eigenvalue,0.17866993437448753,0.0,>,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,conditioning,fit_transformed_maximum_condition_number,60.10985227203075,1000000000000.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.2881373832094698e-15,5e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,3.4577223947418205e-15,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,finite,evaluation_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,symmetry,evaluation_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,positive_definiteness,evaluation_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,positive_definiteness,evaluation_transformed_minimum_eigenvalue,0.19293646130116404,0.0,>,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,conditioning,evaluation_transformed_maximum_condition_number,29.43180108677072,1000000000000.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,evd_reconstruction,evaluation_transformed_maximum_relative_frobenius_error,2.1654391585483773e-15,5e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,log_exp_roundtrip,evaluation_transformed_maximum_relative_frobenius_error,3.970228994176407e-15,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,positive_definiteness,fit_transformed_minimum_eigenvalue,0.14666043012835273,0.0,>,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,conditioning,fit_transformed_maximum_condition_number,56.45514447684661,1000000000000.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.4545026654600142e-15,5e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,3.825108587431379e-15,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,finite,evaluation_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,symmetry,evaluation_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,positive_definiteness,evaluation_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,positive_definiteness,evaluation_transformed_minimum_eigenvalue,0.15429697930823041,0.0,>,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,conditioning,evaluation_transformed_maximum_condition_number,33.146369951043326,1000000000000.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,evd_reconstruction,evaluation_transformed_maximum_relative_frobenius_error,2.3107436843560164e-15,5e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,log_exp_roundtrip,evaluation_transformed_maximum_relative_frobenius_error,2.9920967225284554e-15,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,finite,fitted_mean_nonfinite_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,symmetry,fitted_mean_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,positive_definiteness,fitted_mean_non_spd_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,positive_definiteness,fitted_mean_minimum_eigenvalue,2.2721090428388028e-13,0.0,>,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,conditioning,fitted_mean_maximum_condition_number,2997.4930347474037,1000000000000.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,evd_reconstruction,fitted_mean_maximum_relative_frobenius_error,7.892961588590154e-16,5e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,log_exp_roundtrip,fitted_mean_maximum_relative_frobenius_error,8.887955455998553e-15,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,inverse_root_whitening,fitted_mean_relative_identity_error,3.5650184864438194e-14,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,finite,fitted_mean_nonfinite_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,symmetry,fitted_mean_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,positive_definiteness,fitted_mean_non_spd_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,positive_definiteness,fitted_mean_minimum_eigenvalue,2.314920318393692e-13,0.0,>,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,conditioning,fitted_mean_maximum_condition_number,2623.652497827393,1000000000000.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,evd_reconstruction,fitted_mean_maximum_relative_frobenius_error,1.1664236455834185e-15,5e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,log_exp_roundtrip,fitted_mean_maximum_relative_frobenius_error,3.685937398989273e-14,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,inverse_root_whitening,fitted_mean_relative_identity_error,3.2281941825747934e-14,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,finite,fitted_mean_nonfinite_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,symmetry,fitted_mean_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,positive_definiteness,fitted_mean_non_spd_count,0.0,0.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,positive_definiteness,fitted_mean_minimum_eigenvalue,2.433255847359399e-13,0.0,>,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,conditioning,fitted_mean_maximum_condition_number,2967.713183947698,1000000000000.0,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,evd_reconstruction,fitted_mean_maximum_relative_frobenius_error,5.173759916913812e-16,5e-12,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,log_exp_roundtrip,fitted_mean_maximum_relative_frobenius_error,1.5734422235801946e-14,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,inverse_root_whitening,fitted_mean_relative_identity_error,2.9774227821778384e-14,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,custom_official_mean,relative_frobenius_error,1.0735851649817395e-14,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,v1_equivalence,centered_coordinate_maximum_absolute_error,3.774758283725532e-15,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,v1_equivalence,centered_coordinate_relative_l2_error,4.491112381847798e-15,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,v1_equivalence,reconstructed_matrix_maximum_relative_frobenius_error,3.0092678475703673e-15,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,fitted_mean_identity,normalized_log_mean_frobenius_norm,7.0107722525291414e-15,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,isometry,fit_maximum_absolute_pair_distance_error,5.773159728050814e-15,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,isometry,fit_maximum_relative_pair_distance_error,1.49660757904455e-15,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,karcher_residual,normalized_post_fit_residual,5.311612877845878e-11,1e-07,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,solver_warning,captured_warning_count,0.0,0.0,<=,False,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,fitted_mean_identity,normalized_airm_distance_to_identity,4.262739251611073e-14,1e-07,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,isometry,fit_maximum_absolute_pair_distance_error,3.6415315207705135e-14,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,isometry,fit_maximum_relative_pair_distance_error,1.1689140566756682e-14,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,tlcenter_crosscheck,maximum_normalized_airm_distance,3.5376022538240477e-10,1e-07,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,EA,fitted_mean_identity,arithmetic_mean_relative_identity_error,8.817304488415634e-14,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,isometry,evaluation_maximum_absolute_pair_distance_error,4.884981308350689e-15,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,LE,isometry,evaluation_maximum_relative_pair_distance_error,1.6011140685844812e-15,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,isometry,evaluation_maximum_absolute_pair_distance_error,2.930988785010413e-14,1e-10,<=,True,True,PASS
6,T2,B,calibration_runs_3_4_5,AIRM,isometry,evaluation_maximum_relative_pair_distance_error,8.778500830480511e-15,1e-10,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,RAW,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,RAW,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,RAW,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,RAW,positive_definiteness,fit_transformed_minimum_eigenvalue,6.078261276898928e-14,0.0,>,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,RAW,conditioning,fit_transformed_maximum_condition_number,5079.940388230362,1000000000000.0,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,RAW,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.4368535473887315e-15,5e-12,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,RAW,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,4.760705487744069e-14,1e-10,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,LE,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,LE,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,LE,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,LE,positive_definiteness,fit_transformed_minimum_eigenvalue,0.34677579244566503,0.0,>,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,LE,conditioning,fit_transformed_maximum_condition_number,7.82242958253768,1000000000000.0,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,LE,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.2291844668135116e-15,5e-12,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,LE,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,2.5048664448428363e-15,1e-10,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,AIRM,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,AIRM,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,AIRM,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,AIRM,positive_definiteness,fit_transformed_minimum_eigenvalue,0.2796717872422892,0.0,>,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,AIRM,conditioning,fit_transformed_maximum_condition_number,10.043028512945822,1000000000000.0,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,AIRM,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.522640472377803e-15,5e-12,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,AIRM,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,3.4053868993501885e-15,1e-10,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,EA,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,EA,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,EA,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,EA,positive_definiteness,fit_transformed_minimum_eigenvalue,0.23557190925489616,0.0,>,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,EA,conditioning,fit_transformed_maximum_condition_number,10.407177715135726,1000000000000.0,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,EA,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.3712625893483403e-15,5e-12,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,EA,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,2.7967962812015064e-15,1e-10,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,LE,finite,fitted_mean_nonfinite_count,0.0,0.0,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,LE,symmetry,fitted_mean_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,LE,positive_definiteness,fitted_mean_non_spd_count,0.0,0.0,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,LE,positive_definiteness,fitted_mean_minimum_eigenvalue,9.658725442182666e-14,0.0,>,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,LE,conditioning,fitted_mean_maximum_condition_number,3215.5608644612007,1000000000000.0,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,LE,evd_reconstruction,fitted_mean_maximum_relative_frobenius_error,5.429070155086637e-16,5e-12,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,LE,log_exp_roundtrip,fitted_mean_maximum_relative_frobenius_error,5.258467680331761e-15,1e-10,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,LE,inverse_root_whitening,fitted_mean_relative_identity_error,3.522126319863673e-14,1e-10,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,AIRM,finite,fitted_mean_nonfinite_count,0.0,0.0,<=,True,True,PASS
7,T1,ALL,all_subject_0train_whole_trials,AIRM,symmetry,fitted_mean_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
